style,id,name,type,category,package,ini,sound_count,translation,sound,popularity,error
descriptive,389,niu_puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Water (NIU),water2.ogg,-1,
descriptive,390,na_netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Netting (N/A),netting.ogg,-1,file missing
descriptive,391,na_tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tape (N/A),tape.ogg,-1,file missing
descriptive,392,left_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Left Entry,chicane_left_entry1.ogg,0.05,
descriptive,392,left_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Left Entry,chicane_left_entry2.ogg,0.05,
descriptive,392,left_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Left Entry,chicane_left_entry3.ogg,0.05,
descriptive,392,left_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Left Entry,chicane_left_entry4.ogg,0.05,
descriptive,393,right_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Right Entry,chicane_right_entry1.ogg,0.04,
descriptive,393,right_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Right Entry,chicane_right_entry2.ogg,0.04,
descriptive,393,right_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Right Entry,chicane_right_entry3.ogg,0.04,
descriptive,393,right_entry_chicane,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Chicane Right Entry,chicane_right_entry4.ogg,0.04,
descriptive,394,na_tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tyres (N/A),tyres.ogg,-1,file missing
descriptive,395,na_spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Spectators (N/A),spectators.ogg,-1,file missing
descriptive,396,na_marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Marshalls (N/A),marshalls.ogg,-1,file missing
descriptive,397,na_barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Barrels (N/A),barrels.ogg,-1,file missing
descriptive,399,na_roundabout,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Roundabout (N/A),roundabout.ogg,-1,file missing
descriptive,400,na_through,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Through (N/A),through.ogg,-1,file missing
descriptive,401,na_after,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,After (N/A),after.ogg,-1,file missing
descriptive,402,na_near,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Near (N/A),near.ogg,-1,file missing
descriptive,403,na_on,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,On (N/A),on.ogg,-1,file missing
descriptive,404,na_until,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Until (N/A),until.ogg,-1,file missing
descriptive,405,na_at,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,At (N/A),at.ogg,-1,file missing
descriptive,406,na_before,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Before (N/A),before.ogg,-1,file missing
descriptive,407,na_over,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Over (N/A),over.ogg,-1,file missing
descriptive,408,niu_in,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,In (NIU),in1.ogg,-1,
descriptive,408,niu_in,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,In (NIU),in2.ogg,-1,
descriptive,409,na_behind,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Behind (N/A),behind.ogg,-1,file missing
descriptive,410,na_for,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,For (N/A),for.ogg,-1,file missing
descriptive,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,In,in1.ogg,0.01,
descriptive,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,In,in2.ogg,0.01,
descriptive,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Out,out1.ogg,-1,
descriptive,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Out,out2.ogg,-1,
descriptive,413,na_then,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Then (N/A),then.ogg,-1,file missing
descriptive,414,na_off,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Off (N/A),off.ogg,-1,file missing
descriptive,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,Done,finish1.ogg,-1,
descriptive,431,stop,PACENOTE,DRIVING,RBR,Extended.ini,2,Stop,stop1.ogg,-1,
descriptive,431,stop,PACENOTE,DRIVING,RBR,Extended.ini,2,Stop,stop2.ogg,-1,
descriptive,432,line_note,PACENOTE,LINE,RBR,Extended.ini,2,Line,line1.ogg,0.0,
descriptive,432,line_note,PACENOTE,LINE,RBR,Extended.ini,2,Line,line2.ogg,0.0,
descriptive,435,next_lap,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Next Lap,onto_nextlap1.ogg,-1,
descriptive,435,next_lap,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Next Lap,onto_nextlap2.ogg,-1,
descriptive,435,next_lap,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Next Lap,onto_nextlap3.ogg,-1,
descriptive,435,next_lap,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Next Lap,onto_nextlap4.ogg,-1,
descriptive,436,take_exit,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Finish,onto_finish1.ogg,-1,
descriptive,436,take_exit,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Finish,onto_finish2.ogg,-1,
descriptive,436,take_exit,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Finish,onto_finish3.ogg,-1,
descriptive,436,take_exit,PACENOTE,LINKS,RBR,Extended.ini,4,Onto Finish,onto_finish4.ogg,-1,
descriptive,443,na_wooden_fence,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Wooden Fence (N/A),wooden_fence.ogg,-1,file missing
descriptive,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Gravel,onto_gravel1.ogg,0.04,
descriptive,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Gravel,onto_gravel2.ogg,0.04,
descriptive,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Tarmac,onto_tarmac1.ogg,0.02,
descriptive,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Tarmac,onto_tarmac2.ogg,0.02,
descriptive,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Concrete,onto_concrete1.ogg,-1,
descriptive,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Concrete,onto_concrete2.ogg,-1,
descriptive,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Cobbles,onto_cobbles1.ogg,-1,
descriptive,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Cobbles,onto_cobbles2.ogg,-1,
descriptive,544,na_onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Grit (N/A),onto_grit.ogg,-1,file missing
descriptive,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Snow,onto_snow1.ogg,0.01,
descriptive,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,2,Onto Snow,onto_snow2.ogg,0.01,
descriptive,549,niu_hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold (NIU),keep_in1.ogg,0.08,
descriptive,549,niu_hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold (NIU),keep_in2.ogg,0.08,
descriptive,550,na_take_speed,PACENOTE,DRIVING,RBR,Extended.ini,1,Take Speed (N/A),take_speed.ogg,0.0,file missing
descriptive,551,l_foot_braking,PACENOTE,DRIVING,RBR,Extended.ini,2,Dab,dab1.ogg,0.08,
descriptive,551,l_foot_braking,PACENOTE,DRIVING,RBR,Extended.ini,2,Dab,dab2.ogg,0.08,
descriptive,555,na_to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,To Sight Distance (N/A),to_sight_distance.ogg,-1,file missing
descriptive,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,Split Time,split_time.ogg,-1,file missing
descriptive,557,entry,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Entry,at_entry1.ogg,-1,
descriptive,557,entry,PACENOTE,PREPOSITIONS,RBR,Extended.ini,2,At Entry,at_entry2.ogg,-1,
descriptive,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Easy,tightens_easy1.ogg,-1,
descriptive,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Easy,tightens_easy2.ogg,-1,
descriptive,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Easy,tightens_easy3.ogg,-1,
descriptive,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Fast,tightens_fast1.ogg,0.01,
descriptive,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Fast,tightens_fast2.ogg,0.01,
descriptive,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Fast,tightens_fast3.ogg,0.01,
descriptive,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Medium,tightens_medium1.ogg,0.09,
descriptive,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Medium,tightens_medium2.ogg,0.09,
descriptive,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Medium,tightens_medium3.ogg,0.09,
descriptive,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens K,tightens_k1.ogg,0.22,
descriptive,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens K,tightens_k2.ogg,0.22,
descriptive,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens K,tightens_k3.ogg,0.22,
descriptive,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Square,tightens_square1.ogg,0.2,
descriptive,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Square,tightens_square2.ogg,0.2,
descriptive,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Square,tightens_square3.ogg,0.2,
descriptive,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Bad,tightens_bad1.ogg,0.11,
descriptive,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Bad,tightens_bad2.ogg,0.11,
descriptive,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Bad,tightens_bad3.ogg,0.11,
descriptive,2007,tightenstohp,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Hairpin,tightens_hp1.ogg,0.02,
descriptive,2007,tightenstohp,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Hairpin,tightens_hp2.ogg,0.02,
descriptive,2007,tightenstohp,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,Tightens Hairpin,tightens_hp3.ogg,0.02,
descriptive,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Easy,_easy1.ogg,0.0,
descriptive,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Easy,_easy2.ogg,0.0,
descriptive,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Easy,_easy3.ogg,0.0,
descriptive,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Fast,_fast1.ogg,0.01,
descriptive,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Fast,_fast2.ogg,0.01,
descriptive,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Fast,_fast3.ogg,0.01,
descriptive,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Medium,_medium1.ogg,0.02,
descriptive,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Medium,_medium2.ogg,0.02,
descriptive,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Medium,_medium3.ogg,0.02,
descriptive,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_K,_k1.ogg,0.04,
descriptive,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_K,_k2.ogg,0.04,
descriptive,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_K,_k3.ogg,0.04,
descriptive,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Square,_square1.ogg,0.03,
descriptive,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Square,_square2.ogg,0.03,
descriptive,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Square,_square3.ogg,0.03,
descriptive,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Bad,_bad1.ogg,0.01,
descriptive,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Bad,_bad2.ogg,0.01,
descriptive,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Bad,_bad3.ogg,0.01,
descriptive,2014,tohp,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Hairpin,_hp1.ogg,0.0,
descriptive,2014,tohp,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Hairpin,_hp2.ogg,0.0,
descriptive,2014,tohp,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Hairpin,_hp3.ogg,0.0,
descriptive,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Late,tightens_late1.ogg,0.21,
descriptive,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Late,tightens_late2.ogg,0.21,
descriptive,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,2,Don't Early,dont_early1.ogg,0.0,
descriptive,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,2,Don't Early,dont_early2.ogg,0.0,
descriptive,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,2,Don't Late,dont_late1.ogg,0.05,
descriptive,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,2,Don't Late,dont_late2.ogg,0.05,
descriptive,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Tightens,opens_tightens1.ogg,0.17,
descriptive,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Tightens,opens_tightens2.ogg,0.17,
descriptive,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Opens,tightens_opens1.ogg,0.03,
descriptive,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Opens,tightens_opens2.ogg,0.03,
descriptive,2020,niu_hang,PACENOTE,LINE,RBR,Extended.ini,2,,keep_out1.ogg,0.01,
descriptive,2020,niu_hang,PACENOTE,LINE,RBR,Extended.ini,2,,keep_out2.ogg,0.01,
descriptive,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Care In,care_in1.ogg,0.08,
descriptive,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Care In,care_in2.ogg,0.08,
descriptive,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Care Out,care_out1.ogg,0.05,
descriptive,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Care Out,care_out2.ogg,0.05,
descriptive,2023,niu_hae,PACENOTE,LINE,RBR,Extended.ini,2,Hae (NIU),line1.ogg,0.04,
descriptive,2023,niu_hae,PACENOTE,LINE,RBR,Extended.ini,2,Hae (NIU),line2.ogg,0.04,
descriptive,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,2,To Dip,to_dip1.ogg,0.03,
descriptive,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,2,To Dip,to_dip2.ogg,0.03,
descriptive,2025,niu_jatkuu,PACENOTE,LINKS,RBR,Extended.ini,4,And (NIU),and1.ogg,-1,
descriptive,2025,niu_jatkuu,PACENOTE,LINKS,RBR,Extended.ini,4,And (NIU),and2.ogg,-1,
descriptive,2025,niu_jatkuu,PACENOTE,LINKS,RBR,Extended.ini,4,And (NIU),and3.ogg,-1,
descriptive,2025,niu_jatkuu,PACENOTE,LINKS,RBR,Extended.ini,4,And (NIU),and4.ogg,-1,
descriptive,2026,flat_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Flat,flat_scale1.ogg,-1,
descriptive,2026,flat_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Flat,flat_scale2.ogg,-1,
descriptive,2026,flat_scale,PACENOTE,CORNERS,RBR,Descriptive.ini,3,Flat,flat_scale3.ogg,-1,
descriptive,2027,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,4,Tightens Acute,tightens_acute1.ogg,-1,
descriptive,2027,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,4,Tightens Acute,tightens_acute2.ogg,-1,
descriptive,2027,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,4,Tightens Acute,tightens_acute3.ogg,-1,
descriptive,2028,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Acute,_acute1.ogg,-1,
descriptive,2028,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Acute,_acute2.ogg,-1,
descriptive,2028,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,3,_Acute,_acute3.ogg,-1,
descriptive,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Continues Over Crest,continues_over_crest1.ogg,-1,
descriptive,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Continues Over Crest,continues_over_crest2.ogg,-1,
descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,4,Immediate,immediate1.ogg,-1,
descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,4,Immediate,immediate2.ogg,-1,
descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,4,Immediate,immediate3.ogg,-1,
descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,4,Immediate,immediate4.ogg,-1,
descriptive,2031,nips,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Nips,nips1.ogg,-1,
descriptive,2031,nips,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Nips,nips2.ogg,-1,
descriptive,2032,openslittle,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens A Bit,opens_abit1.ogg,-1,
descriptive,2032,openslittle,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens A Bit,opens_abit2.ogg,-1,
descriptive,2033,openslong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Long,opens_long1.ogg,-1,
descriptive,2033,openslong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Long,opens_long2.ogg,-1,
descriptive,2034,opensverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Very Long,opens_verylong1.ogg,-1,
descriptive,2034,opensverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Very Long,opens_verylong2.ogg,-1,
descriptive,2035,opensearly,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Early,opens_early1.ogg,-1,
descriptive,2035,opensearly,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Early,opens_early2.ogg,-1,
descriptive,2036,opensatjunction,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens At Junction,opens_at_junction1.ogg,-1,
descriptive,2036,opensatjunction,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens At Junction,opens_at_junction2.ogg,-1,
descriptive,2037,opensovercrest,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Over Crest,opens_overcrest1.ogg,-1,
descriptive,2037,opensovercrest,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Opens Over Crest,opens_overcrest2.ogg,-1,
descriptive,2038,scaleplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Scale Plus,scale_plus1.ogg,-1,
descriptive,2038,scaleplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Scale Plus,scale_plus2.ogg,-1,
descriptive,2039,scaleminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Scale Minus,scale_minus1.ogg,-1,
descriptive,2039,scaleminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Scale Minus,scale_minus2.ogg,-1,
descriptive,2040,acute_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Left,acute_left1.ogg,-1,
descriptive,2040,acute_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Left,acute_left2.ogg,-1,
descriptive,2040,acute_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Left,acute_left3.ogg,-1,
descriptive,2040,acute_left,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Left,acute_left4.ogg,-1,
descriptive,2041,acute_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Right,acute_right1.ogg,-1,
descriptive,2041,acute_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Right,acute_right2.ogg,-1,
descriptive,2041,acute_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Right,acute_right3.ogg,-1,
descriptive,2041,acute_right,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Acute Right,acute_right4.ogg,-1,
descriptive,2042,tightensearly,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Early,tightens_early1.ogg,-1,
descriptive,2042,tightensearly,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Early,tightens_early2.ogg,-1,
descriptive,2043,tightenslittle,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens A Bit,tightens_abit1.ogg,-1,
descriptive,2043,tightenslittle,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens A Bit,tightens_abit2.ogg,-1,
descriptive,2044,tightenslong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Long,tightens_long1.ogg,-1,
descriptive,2044,tightenslong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Long,tightens_long2.ogg,-1,
descriptive,2045,tightensverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Very Long,tightens_verylong1.ogg,-1,
descriptive,2045,tightensverylong,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Very Long,tightens_verylong2.ogg,-1,
descriptive,2046,tightensatjunction,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens At Junction,tightens_at_junction1.ogg,-1,
descriptive,2046,tightensatjunction,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens At Junction,tightens_at_junction2.ogg,-1,
descriptive,2047,tightensovercrest,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Over Crest,tightens_overcrest1.ogg,-1,
descriptive,2047,tightensovercrest,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Over Crest,tightens_overcrest2.ogg,-1,
descriptive,2048,walk,PACENOTE,DRIVING,RBR,Extended.ini,2,Walk,walk1.ogg,-1,
descriptive,2048,walk,PACENOTE,DRIVING,RBR,Extended.ini,2,Walk,walk2.ogg,-1,
descriptive,2049,neat,PACENOTE,DRIVING,RBR,Extended.ini,2,Neat,neat1.ogg,-1,
descriptive,2049,neat,PACENOTE,DRIVING,RBR,Extended.ini,2,Neat,neat2.ogg,-1,
descriptive,2050,flatrightminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Right-,flat_right_minus1.ogg,-1,
descriptive,2050,flatrightminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Right-,flat_right_minus2.ogg,-1,
descriptive,2050,flatrightminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Right-,flat_right_minus3.ogg,-1,
descriptive,2050,flatrightminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Right-,flat_right_minus4.ogg,-1,
descriptive,2051,quickright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Right,quick_right1.ogg,-1,
descriptive,2051,quickright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Right,quick_right2.ogg,-1,
descriptive,2051,quickright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Right,quick_right3.ogg,-1,
descriptive,2051,quickright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Right,quick_right4.ogg,-1,
descriptive,2052,emright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Semi Right,semi_right1.ogg,-1,
descriptive,2052,emright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Semi Right,semi_right2.ogg,-1,
descriptive,2052,emright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Semi Right,semi_right3.ogg,-1,
descriptive,2052,emright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Semi Right,semi_right4.ogg,-1,
descriptive,2053,plusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Plus Right,plus_right1.ogg,-1,
descriptive,2053,plusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Plus Right,plus_right2.ogg,-1,
descriptive,2053,plusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Plus Right,plus_right3.ogg,-1,
descriptive,2053,plusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Plus Right,plus_right4.ogg,-1,
descriptive,2054,minusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Minus Right,minus_right1.ogg,-1,
descriptive,2054,minusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Minus Right,minus_right2.ogg,-1,
descriptive,2054,minusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Minus Right,minus_right3.ogg,-1,
descriptive,2054,minusright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Minus Right,minus_right4.ogg,-1,
descriptive,2055,veryslowright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Open Hairpin Right,open_hp_right1.ogg,-1,
descriptive,2055,veryslowright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Open Hairpin Right,open_hp_right2.ogg,-1,
descriptive,2055,veryslowright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Open Hairpin Right,open_hp_right3.ogg,-1,
descriptive,2055,veryslowright,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Open Hairpin Right,open_hp_right4.ogg,-1,
descriptive,2056,flatleftminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Left-,flat_left_minus1.ogg,-1,
descriptive,2056,flatleftminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Left-,flat_left_minus2.ogg,-1,
descriptive,2056,flatleftminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Left-,flat_left_minus3.ogg,-1,
descriptive,2056,flatleftminus,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Flat Left-,flat_left_minus4.ogg,-1,
descriptive,2057,quickleft,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Left,quick_left1.ogg,-1,
descriptive,2057,quickleft,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Left,quick_left2.ogg,-1,
descriptive,2057,quickleft,PACENOTE,CORNERS,RBR,Descriptive.ini,4,Quick Left,quick_left3.ogg,-1,
